Unnamed: 0,Product Name,Product Page,Product Image,Category,Site,Price,Discount Price
42,"Companion 4W 78"" Whiz Trolley Large Purple (CP20107PL)",https://www.ishopping.pk/companion-4w-78-whiz-trolley-large-cp20107pl-price-in-pakistan-317419.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_78_whiz_trolley_large_purple_cp20107pl_new.jpg,Trolley Bags,ishopping,16736,-1
43,"Companion 4W 67"" Whiz Trolley Medium Purple (CP20106PL)",https://www.ishopping.pk/companion-4w-67-whiz-trolley-medium-cp20106pl-price-in-pakistan-317410.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_67_whiz_trolley_medium_purple_cp20106pl_new.jpg,Trolley Bags,ishopping,13847,-1
44,"Companion 4W 56"" Whiz Trolley Cabin Small Purple (CP20105PL)",https://www.ishopping.pk/companion-4w-56-whiz-trolley-cabin-small-cp20105pl-price-in-pakistan-317395.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_56_whiz_trolley_cabin_small_purple_cp20105pl_new.jpg,Trolley Bags,ishopping,11438,-1
45,"Companion 4W 78"" Whiz Trolley Large Grey (CP20107GR)",https://www.ishopping.pk/companion-4w-78-whiz-trolley-large-cp20107gr-price-in-pakistan-317386.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_78_whiz_trolley_large_grey_cp20107gr_new.jpg,Trolley Bags,ishopping,16736,-1
46,"Companion 4W 67"" Whiz Trolley Cabin Medium Grey (CP20106GR)",https://www.ishopping.pk/companion-4w-67-whiz-trolley-cabin-medium-cp20106gr-price-in-pakistan-317372.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_67_whiz_trolley_cabin_medium_grey_cp20106gr_new.jpg,Trolley Bags,ishopping,13847,-1
47,"Companion 4W 56"" Whiz Trolley Cabin Small Grey (CP20105GR)",https://www.ishopping.pk/companion-4w-56-whiz-trolley-cabin-small-cp20105gr-price-in-pakistan-317363.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_56_whiz_trolley_cabin_small_grey_cp20105gr_new.jpg,Trolley Bags,ishopping,11438,-1
48,"Companion 4W 78"" Whiz Trolley Large Black (CP20107BK)",https://www.ishopping.pk/companion-4w-78-whiz-trolley-large-cp20107bk-price-in-pakistan-317345.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_78_whiz_trolley_large_black_cp20107bk_new.jpg,Trolley Bags,ishopping,16736,-1
49,"Companion 4W 67"" Whiz Trolley Cabin Medium Black (CP20106BK)",https://www.ishopping.pk/companion-4w-67-whiz-trolley-cabin-medium-cp20106bk-price-in-pakitan-316888.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_67_whiz_trolley_cabin_medium_black_cp20106bk_new.jpg,Trolley Bags,ishopping,13847,-1
50,"Companion 4W 56"" Whiz Trolley Cabin Small Black (CP20105BK)",https://www.ishopping.pk/companion-4w-56-whiz-trolley-cabin-small-cp20105bk-price-in-pakitan-316883.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_56_whiz_trolley_cabin_small_black_cp20105bk_new.jpg,Trolley Bags,ishopping,11438,-1
51,"Companion 4W 55"" Gurando Trolley Cabin With Laptop Compartment Blue (CP30215BL)",https://www.ishopping.pk/companion-4w-55-gurando-trolley-cabin-laptop-cp30215bl-price-in-pakitan-316877.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_55_gurando_trolley_cabin_with_laptop_compartment_blue_cp30215bl_new.jpg,Trolley Bags,ishopping,14208,-1
52,"Companion 4W 55"" Gurando Trolley Cabin With Laptop Compartment Black (CP30215BK)",https://www.ishopping.pk/companion-4w-55-gurando-trolley-cabin-laptop-cp30215bk-price-in-pakitan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/g/u/gurando_4w_55_trolley_cabin_with_laptop_compartment_black_cp30215bk_new.jpg,Trolley Bags,ishopping,14208,-1
53,"Companion 4W 55"" Gurando Trolley Cabin White (CP30215WH)",https://www.ishopping.pk/companion-4w-55-gurando-trolley-cabin-cp30215wh-price-in-pakitan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_55_trolley_cabin_white_cp30215wh_new.jpg,Trolley Bags,ishopping,14208,-1
54,"Companion 4W 77"" Gurando Trolley Case L Purple (CP30207PL)",https://www.ishopping.pk/companion-4w-77-gurando-trolley-case-l-cp30207pl-price-in-pakitan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_77_trolley_case_l_purple_cp30207pl_ne.jpg,Trolley Bags,ishopping,18061,-1
55,"Companion 4W 55"" Gurando Trolley Cabin S Purple (CP30205PL)",https://www.ishopping.pk/companion-4w-55-gurando-trolley-cabin-s-cp30205pl-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_55_trolley_cabin_s_purple_cp30205pl_new.jpg,Trolley Bags,ishopping,13245,-1
56,"Companion 4W 77"" Gurando Trolley Case L Blue (CP30207BL)",https://www.ishopping.pk/companion-4w-77-gurando-trolley-case-l-cp30207bl-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_55_trolley_cabin_s_blue_cp30205bl_new_1_1.jpg,Trolley Bags,ishopping,18061,-1
57,"Companion 4W 67"" Gurando Trolley Case M Blue (CP30206BL)",https://www.ishopping.pk/companion-4w-67-gurando-trolley-case-m-cp30206bl-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_55_trolley_cabin_s_blue_cp30205bl_new_1.jpg,Trolley Bags,ishopping,15653,-1
58,"Companion 4W 55"" Gurando Trolley Cabin S Blue (CP30205BL)",https://www.ishopping.pk/companion-4w-55-gurando-trolley-cabin-s-cp30205bl-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_55_trolley_cabin_s_blue_cp30205bl_new.jpg,Trolley Bags,ishopping,13245,-1
59,"Companion 4W 75"" Robur Trolley Case L Blue (CP30107BL)",https://www.ishopping.pk/companion-4w-75-robur-trolley-case-l-cp30107bl-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_75_trolley_case_l_blue_cp30107bl_new.jpg,Trolley Bags,ishopping,16857,-1
60,"Companion 4W 66"" Robur Trolley Cabin M Blue (CP30106BL)",https://www.ishopping.pk/companion-4w-66-robur-trolley-cabin-m-cp30106bl-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_66_trolley_cabin_m_blue_cp30106bl_new.jpg,Trolley Bags,ishopping,13004,-1
61,"Companion 4W 56"" Robur Trolley Cabin S Blue (CP30105BL)",https://www.ishopping.pk/companion-4w-56-robur-trolley-cabin-s-cp30105bl-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_56_trolley_cabin_s_blue_cp30105bl_new.jpg,Trolley Bags,ishopping,16857,-1
62,"Companion 4W 75"" Robur Trolley Case L Red (CP30107RD)",https://www.ishopping.pk/companion-4w-75-robur-trolley-case-l-cp30107rd-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_75_trolley_case_l_red_cp30107rd_new.jpg,Trolley Bags,ishopping,16857,-1
63,"Companion 4W 66"" Robur Trolley Cabin M Red (CP30106RD)",https://www.ishopping.pk/companion-4w-66-robur-trolley-cabin-m-cp30106rd-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_66_trolley_cabin_m_red_cp30106rd_new.jpg,Trolley Bags,ishopping,13004,-1
64,"Companion 4W 56"" Robur Trolley Cabin S Red (CP30105RD)",https://www.ishopping.pk/companion-4w-56-robur-trolley-cabin-s-cp30105rd-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_56_trolley_cabin_s_red_cp30105rd_new.jpg,Trolley Bags,ishopping,11077,-1
65,"Companion 4W 75"" Robur Trolley Case Large Black (CP30107BK)",https://www.ishopping.pk/companion-4w-75-robur-trolley-case-large-cp30107bk-price-in-pakistan-316422.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_75_robur_trolley_case_large_black_cp30107bk_new.jpg,Trolley Bags,ishopping,16857,-1
66,"Companion 4W 66"" Robur Trolley Cabin M Black (CP30106BK)",https://www.ishopping.pk/companion-4w-66-robur-trolley-cabin-m-cp30106bk-price-in-pakistan-316409.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_66_robur_trolley_cabin_m_black_cp30106bk_new.jpg,Trolley Bags,ishopping,13004,-1
67,"Companion 4W 56"" Robur Trolley Cabin S Black (CP30105BK)",https://www.ishopping.pk/companion-4w-56-robur-trolley-cabin-s-cp30105bk-price-in-pakistan-316396.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/o/companion_4w_56_robur_trolley_cabin_s_black_new.jpg,Trolley Bags,ishopping,11077,-1
68,Carlton Vortex 75cm Trolley Bag Cherry Red,https://www.ishopping.pk/carlton-vortex-75cm-trolley-bag-cherry-red-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/carlton_vortex_55cm_trolley_bag_cherry_red_3_1.jpg,Trolley Bags,ishopping,18480,-1
69,Carlton Vortex 65cm Trolley Bag Cherry Red,https://www.ishopping.pk/carlton-vortex-65cm-trolley-bag-cherry-red-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/carlton_vortex_55cm_trolley_bag_cherry_red_3.jpg,Trolley Bags,ishopping,14960,-1
70,Carlton Vortex 55cm Trolley Bag Cherry Red,https://www.ishopping.pk/carlton-vortex-55cm-trolley-bag-cherry-red-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/carlton_vortex_55cm_trolley_bag_cherry_red.jpg,Trolley Bags,ishopping,10500,-1
71,Carlton Maze Pro 79cm Trolley Bag Graphite,https://www.ishopping.pk/carlton-maze-pro-79cm-trolley-bag-graphite-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/carlton_maze_pro_55cm_trolley_bag_graphite_1_1.jpg,Trolley Bags,ishopping,15960,-1
72,Carlton Maze Pro 69cm Trolley Bag Graphite,https://www.ishopping.pk/carlton-maze-pro-69cm-trolley-bag-graphite-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/carlton_maze_pro_55cm_trolley_bag_graphite_1.jpg,Trolley Bags,ishopping,12920,-1
73,Carlton Maze Pro 55cm Trolley Bag Graphite,https://www.ishopping.pk/carlton-maze-pro-55cm-trolley-bag-graphite-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/carlton_maze_pro_55cm_trolley_bag_graphite.jpg,Trolley Bags,ishopping,9120,-1
74,Outdoor Gear Backpack - Pink (8841),https://www.ishopping.pk/rajpar-deals-wire-backpack-pink-8841-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/o/u/outdoor_gear_backpack_-_pink_8841_.jpg,Trolley Bags,ishopping,2999,-1
75,Carlton Tesla 4 Wheel Soft Trolley Bag - Black,https://www.ishopping.pk/carlton-tesla-4-wheel-soft-trolley-bag-black-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/carlton_tesla_4_wheel_soft_trolley_bag_-_black.jpg,Trolley Bags,ishopping,9800,-1
76,Carlton Tesla 4 Wheel Soft Trolley Bag - Blue,https://www.ishopping.pk/carlton-tesla-4-wheel-soft-trolley-bag-blue-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/carlton_tesla_4_wheel_soft_trolley_bag_-_blue.jpg,Trolley Bags,ishopping,9800,-1
77,Carlton Hamilton 4 Wheel Soft Trolley Bag - Burgundy,https://www.ishopping.pk/carlton-hamilton-4-wheel-soft-trolley-bag-burgundy-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/carlton_hamilton_4_wheel_soft_trolley_bag_-_burgundy.jpg,Trolley Bags,ishopping,15999,-1
78,Carlton Hamilton 4 Wheel Soft Trolley Bag - Black,https://www.ishopping.pk/carlton-hamilton-4-wheel-soft-trolley-bag-black-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/carlton_hamilton_4_wheel_soft_trolley_bag_-_black.jpg,Trolley Bags,ishopping,15999,-1
79,Carlton Dover 4 Wheel Trolley Bag - Scarlet Sage,https://www.ishopping.pk/carlton-dover-4-wheel-trolley-bag-scarlet-sage-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/carlton_dover_4_wheel_trolley_bag_-_scarlet_sage.jpg,Trolley Bags,ishopping,11190,-1
80,Carlton Dover 4 Wheel Trolley Bag - Cobalt,https://www.ishopping.pk/carlton-dover-4-wheel-trolley-bag-cobalt-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/carlton_dover_4_wheel_trolly_bag_-_cobalt_1.jpg,Trolley Bags,ishopping,11190,-1
81,Royal Mountain Travel Trolley Bag,https://www.ishopping.pk/royal-mountain-travel-trolley-bag.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/a/bag_link_royal_mountain_trolley_bag_1.jpg,Trolley Bags,ishopping,4199,-1
82,Carlton O2 Expandable Trolley case,https://www.ishopping.pk/carlton-o2-expandable-trolley-case-103018.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/o/2/o2trollyred65_xl_1.png,Trolley Bags,ishopping,13250,-1
83,Carlton Packmax Expandable Spinner Case 78cm,https://www.ishopping.pk/carlton-packmax-expandable-spinner-case-78cm-103007.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/l/black_21_1_1.jpg,Trolley Bags,ishopping,17999,-1
84,Carlton O2 Expandable Trolley case,https://www.ishopping.pk/carlton-o2-expandable-trolley-case-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/o/2/o2trollyred65_xl.png,Trolley Bags,ishopping,16250,-1
85,Carlton Packmax Expandable Spinner Case 78cm,https://www.ishopping.pk/carlton-packmax-expandable-spinner-case-78cm-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/l/black_21_1.jpg,Trolley Bags,ishopping,21999,-1
86,Bluesmart One Smart Luggage,https://www.ishopping.pk/bluesmart-one-smart-luggage-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/l/bluesmart_one_smart_luggage.jpg,Trolley Bags,ishopping,89999,-1
